date,state,death,negative,positive,totalTestResults
2020-07-15,MO,1102.0,488233.0,29714.0,646880.0
2020-07-15,MP,2.0,10664.0,36.0,10700.0
2020-07-15,MS,1290.0,318290.0,38567.0,356857.0
2020-07-15,MT,34.0,121662.0,2096.0,123758.0
2020-07-15,NC,1568.0,1193371.0,91266.0,1284637.0
2020-07-15,ND,92.0,121999.0,4556.0,232878.0
2020-07-15,NE,286.0,198026.0,21717.0,277296.0
2020-07-15,NH,392.0,131018.0,6091.0,188096.0
2020-07-15,NJ,15427.0,1566069.0,177851.0,1743920.0
2020-07-15,NM,557.0,421164.0,15841.0,437005.0
2020-07-15,NV,618.0,333957.0,30468.0,495678.0
2020-07-15,NY,25003.0,,404006.0,4848525.0
2020-07-15,OH,3075.0,,69311.0,1136711.0
2020-07-15,OK,432.0,424512.0,22813.0,447325.0
2020-07-15,OR,244.0,292651.0,12805.0,476654.0
2020-07-15,PA,6957.0,870984.0,97665.0,1208335.0
2020-07-15,PR,171.0,255766.0,3043.0,258809.0
2020-07-15,RI,987.0,158235.0,17640.0,301062.0
2020-07-15,SC,998.0,463738.0,62245.0,525983.0
2020-07-15,SD,111.0,85891.0,7652.0,93543.0
2020-07-15,TN,783.0,1028612.0,69061.0,1097673.0
2020-07-15,TX,3432.0,,282365.0,3508722.0
2020-07-15,UT,233.0,409145.0,30891.0,522568.0
2020-07-15,VA,1992.0,,73527.0,854366.0
2020-07-15,VI,6.0,4637.0,243.0,4880.0
2020-07-15,VT,56.0,75070.0,1317.0,95378.0
2020-07-15,WA,1404.0,,46070.0,876825.0
2020-07-15,WI,834.0,686299.0,42197.0,933612.0
2020-07-15,WV,97.0,213347.0,4557.0,217904.0
2020-07-15,WY,22.0,40929.0,1985.0,65283.0
2020-07-14,AK,17.0,,1580.0,149473.0
2020-07-14,AL,1164.0,471834.0,57255.0,528275.0
2020-07-14,AR,331.0,360566.0,29733.0,389505.0
2020-07-14,AS,0.0,816.0,0.0,816.0
2020-07-14,AZ,2337.0,593846.0,128097.0,1042118.0
2020-07-14,CA,7087.0,,336508.0,5674955.0
2020-07-14,CO,1738.0,372304.0,37686.0,506128.0
2020-07-14,CT,4372.0,,47530.0,654208.0
2020-07-14,DC,568.0,,10946.0,133916.0
2020-07-14,DE,518.0,128631.0,12969.0,193326.0
2020-07-14,FL,4514.0,2393614.0,286822.0,3078403.0
2020-07-14,GA,3054.0,,123963.0,1140761.0
2020-07-14,GU,5.0,17225.0,312.0,17537.0
2020-07-14,HI,22.0,94827.0,1243.0,113501.0
2020-07-14,IA,757.0,344559.0,35849.0,380408.0
2020-07-14,ID,102.0,118882.0,11402.0,129540.0
2020-07-14,IL,7419.0,1885934.0,156638.0,2042572.0
2020-07-14,IN,2775.0,525724.0,52685.0,756068.0
2020-07-14,KS,288.0,211117.0,20058.0,231175.0
2020-07-14,KY,635.0,,20223.0,454682.0
2020-07-14,LA,3445.0,894413.0,82042.0,976455.0
2020-07-14,MA,8340.0,866084.0,112130.0,1301642.0
2020-07-14,MD,3334.0,591809.0,74260.0,828762.0
2020-07-14,ME,114.0,121909.0,3566.0,125475.0
2020-07-14,MI,6326.0,1255922.0,77864.0,1333786.0
2020-07-14,MN,1548.0,734444.0,43170.0,777614.0
2020-07-14,MO,1093.0,476277.0,28826.0,633226.0
2020-07-14,MP,2.0,10664.0,33.0,10697.0
2020-07-14,MS,1272.0,312671.0,37542.0,350213.0
2020-07-14,MT,34.0,119444.0,1952.0,121396.0
2020-07-14,NC,1552.0,1165362.0,89484.0,1254846.0
2020-07-14,ND,92.0,120540.0,4485.0,229925.0
2020-07-14,NE,288.0,194836.0,21399.0,272138.0
2020-07-14,NH,391.0,129960.0,6068.0,185226.0
2020-07-14,NJ,15402.0,1545316.0,177438.0,1722754.0
2020-07-14,NM,551.0,414492.0,15514.0,430006.0
2020-07-14,NV,612.0,330561.0,29619.0,481966.0
2020-07-14,NY,24994.0,,403175.0,4784927.0
2020-07-14,OH,3069.0,,67995.0,1116238.0
2020-07-14,OK,428.0,419556.0,21738.0,441294.0
2020-07-14,OR,237.0,288274.0,12438.0,469558.0
2020-07-14,PA,6931.0,850612.0,96671.0,1178091.0
2020-07-14,PR,169.0,255766.0,2904.0,258670.0
2020-07-14,RI,985.0,157070.0,17588.0,297749.0
2020-07-14,SC,993.0,457092.0,60389.0,517481.0
2020-07-14,SD,109.0,84592.0,7572.0,92164.0
2020-07-14,TN,767.0,1005100.0,66788.0,1071888.0
2020-07-14,TX,3322.0,,271574.0,3415107.0
2020-07-14,UT,226.0,403076.0,30478.0,514103.0
2020-07-14,VA,1977.0,,72443.0,840502.0
2020-07-14,VI,6.0,4084.0,206.0,4290.0
2020-07-14,VT,56.0,74370.0,1305.0,94198.0
2020-07-14,WA,1399.0,,44977.0,859975.0
2020-07-14,WI,833.0,673195.0,41349.0,913302.0
2020-07-14,WV,97.0,209605.0,4407.0,214012.0
2020-07-14,WY,22.0,38077.0,1951.0,64044.0
2020-07-13,AK,17.0,,1537.0,146590.0
2020-07-13,AL,1124.0,464059.0,55545.0,518827.0
2020-07-13,AR,323.0,354035.0,28939.0,382402.0
2020-07-13,AS,0.0,816.0,0.0,816.0
2020-07-13,AZ,2245.0,578602.0,123824.0,1019870.0
2020-07-13,CA,7040.0,,329162.0,5544365.0
2020-07-13,CO,1727.0,367713.0,37242.0,498831.0
2020-07-13,CT,4371.0,,47510.0,639773.0
2020-07-13,DC,568.0,,10906.0,130220.0
2020-07-13,DE,517.0,126484.0,12879.0,191087.0
2020-07-13,FL,4381.0,2357139.0,277639.0,3018914.0
2020-07-13,GA,3026.0,,120569.0,1116589.0
2020-07-13,GU,5.0,17030.0,312.0,17342.0
2020-07-13,HI,19.0,93950.0,1220.0,112301.0
2020-07-13,IA,754.0,341187.0,35529.0,376716.0
2020-07-13,ID,102.0,116230.0,10902.0,126393.0
2020-07-13,IL,7394.0,1858195.0,155931.0,2014126.0
2020-07-13,IN,2762.0,518372.0,52037.0,739500.0
2020-07-13,KS,288.0,211117.0,20058.0,231175.0
2020-07-13,KY,629.0,,19653.0,441056.0
2020-07-13,LA,3423.0,873599.0,79827.0,953426.0
2020-07-13,MA,8330.0,854316.0,111827.0,1280742.0
2020-07-13,MD,3325.0,578430.0,73527.0,813347.0
2020-07-13,ME,114.0,120404.0,3558.0,123962.0
2020-07-13,MI,6321.0,1236229.0,77198.0,1313427.0
2020-07-13,MN,1542.0,726217.0,42772.0,768989.0
2020-07-13,MO,1083.0,467887.0,27890.0,621043.0
2020-07-13,MP,2.0,10734.0,33.0,10767.0
2020-07-13,MS,1250.0,306735.0,36680.0,343415.0
2020-07-13,MT,32.0,116852.0,1843.0,118695.0
2020-07-13,NC,1510.0,1132958.0,87528.0,1220486.0
2020-07-13,ND,91.0,119436.0,4431.0,227543.0
2020-07-13,NE,285.0,190487.0,21172.0,267700.0
2020-07-13,NH,391.0,128812.0,6054.0,183598.0
2020-07-13,NJ,15380.0,1524863.0,176983.0,1701846.0
2020-07-13,NM,548.0,409064.0,15291.0,424355.0
2020-07-13,NV,593.0,324678.0,28515.0,472288.0
2020-07-13,NY,24989.0,,402263.0,4724882.0
2020-07-13,OH,3064.0,,66853.0,1098908.0
2020-07-13,OK,424.0,400037.0,20745.0,420782.0
2020-07-13,OR,234.0,284002.0,12170.0,463147.0
2020-07-13,PA,6911.0,835732.0,95742.0,1156942.0
2020-07-13,PR,167.0,255766.0,2811.0,258577.0
2020-07-13,RI,984.0,155756.0,17487.0,294527.0
2020-07-13,SC,972.0,448933.0,58168.0,507101.0
2020-07-13,SD,109.0,83854.0,7524.0,91378.0
2020-07-13,TN,749.0,988687.0,65274.0,1053961.0
2020-07-13,TX,3235.0,,264313.0,3327849.0
2020-07-13,UT,216.0,395755.0,30030.0,504062.0
2020-07-13,VA,1968.0,,71642.0,826461.0
2020-07-13,VI,6.0,4084.0,206.0,4290.0
2020-07-13,VT,56.0,73339.0,1301.0,92670.0
2020-07-13,WA,1438.0,,44633.0,842062.0
2020-07-13,WI,827.0,659479.0,40382.0,897045.0
2020-07-13,WV,96.0,203966.0,4259.0,208225.0
2020-07-13,WY,21.0,38077.0,1904.0,62440.0
2020-07-12,AK,17.0,,1478.0,145475.0
2020-07-12,AL,1121.0,457919.0,53587.0,510827.0
2020-07-12,AR,321.0,354035.0,28367.0,382402.0
2020-07-12,AS,0.0,816.0,0.0,816.0
2020-07-12,AZ,2237.0,573705.0,122467.0,1011370.0
2020-07-12,CA,7017.0,,320804.0,5406599.0
2020-07-12,CO,1725.0,362452.0,36913.0,490677.0
2020-07-12,CT,4348.0,,47287.0,635511.0
2020-07-12,DC,568.0,,10847.0,126883.0
2020-07-12,DE,517.0,124605.0,12804.0,188572.0
2020-07-12,FL,4346.0,2304196.0,265432.0,2917932.0
2020-07-12,GA,3001.0,,116926.0,1091670.0
2020-07-12,GU,5.0,16667.0,312.0,16979.0
2020-07-12,HI,19.0,92720.0,1200.0,110405.0
2020-07-12,IA,750.0,339342.0,35071.0,374413.0
2020-07-12,ID,102.0,114756.0,10505.0,124531.0
2020-07-12,IL,7388.0,1829066.0,155048.0,1984114.0
2020-07-12,IN,2760.0,513035.0,51612.0,735038.0
2020-07-12,KS,284.0,199168.0,18611.0,217779.0
2020-07-12,KY,625.0,,19389.0,437088.0
2020-07-12,LA,3416.0,856873.0,78122.0,934995.0
2020-07-12,MA,8325.0,845883.0,111597.0,1260707.0
2020-07-12,MD,3319.0,570282.0,73109.0,802280.0
2020-07-12,ME,114.0,118775.0,3539.0,122314.0
2020-07-12,MI,6314.0,1219379.0,76776.0,1296155.0
2020-07-12,MN,1540.0,712771.0,42281.0,755052.0
2020-07-12,MO,1069.0,458065.0,27443.0,605046.0
2020-07-12,MP,2.0,10734.0,33.0,10767.0
2020-07-12,MS,1249.0,298924.0,36287.0,335211.0
2020-07-12,MT,29.0,112903.0,1758.0,114661.0
2020-07-12,NC,1503.0,1113874.0,85701.0,1199575.0
2020-07-12,ND,91.0,118145.0,4329.0,223258.0
2020-07-12,NE,285.0,187105.0,20998.0,262284.0
2020-07-12,NH,391.0,127365.0,6024.0,181329.0
2020-07-12,NJ,15361.0,1510306.0,176725.0,1687031.0
2020-07-12,NM,545.0,403329.0,15028.0,418357.0
2020-07-12,NV,593.0,319873.0,27683.0,469636.0
2020-07-12,NY,24979.0,,401706.0,4673195.0
2020-07-12,OH,3058.0,,65592.0,1077197.0
2020-07-12,OK,422.0,400037.0,20235.0,420272.0
2020-07-12,OR,232.0,280332.0,11851.0,456079.0
2020-07-12,PA,6904.0,829018.0,95266.0,1146134.0
2020-07-12,PR,167.0,255766.0,2583.0,258349.0
2020-07-12,RI,976.0,149343.0,17312.0,292723.0
2020-07-12,SC,961.0,435860.0,56648.0,492508.0
2020-07-12,SD,109.0,83109.0,7499.0,90608.0
2020-07-12,TN,741.0,956055.0,61960.0,1018015.0
2020-07-12,TX,3192.0,,258658.0,3296431.0
2020-07-12,UT,215.0,391323.0,29484.0,498119.0
2020-07-12,VA,1966.0,,70670.0,813923.0
2020-07-12,VI,6.0,3908.0,181.0,4089.0
2020-07-12,VT,56.0,72625.0,1295.0,91715.0
2020-07-12,WA,1424.0,,44091.0,823502.0
2020-07-12,WI,827.0,653352.0,39877.0,882641.0
2020-07-12,WV,96.0,202829.0,4207.0,207036.0
2020-07-12,WY,21.0,38077.0,1862.0,60211.0
2020-07-11,AK,17.0,,1386.0,143376.0
2020-07-11,AL,1114.0,450073.0,51947.0,501367.0
2020-07-11,AR,313.0,342846.0,26803.0,369649.0
2020-07-11,AS,0.0,816.0,0.0,816.0
2020-07-11,AZ,2151.0,564060.0,119930.0,998781.0
2020-07-11,CA,6945.0,,312344.0,5275695.0
2020-07-11,CO,1725.0,355512.0,36591.0,481350.0
2020-07-11,CT,4348.0,,47287.0,630390.0
2020-07-11,DC,568.0,,10801.0,124050.0
2020-07-11,DE,517.0,121372.0,12743.0,184699.0
2020-07-11,FL,4301.0,2220788.0,250283.0,2788787.0
2020-07-11,GA,2996.0,,114401.0,1072973.0
2020-07-11,GU,5.0,16667.0,312.0,16979.0
2020-07-11,HI,19.0,91076.0,1158.0,108406.0
2020-07-11,IA,748.0,333714.0,34647.0,368361.0
2020-07-11,ID,101.0,112421.0,9928.0,121640.0
2020-07-11,IL,7369.0,1791126.0,154094.0,1945220.0
2020-07-11,IN,2756.0,507067.0,51079.0,728990.0
2020-07-11,KS,284.0,199168.0,18611.0,217779.0
2020-07-11,KY,622.0,,19121.0,437088.0
2020-07-11,LA,3403.0,847644.0,76803.0,924447.0
2020-07-11,MA,8310.0,834936.0,111398.0,1253667.0
2020-07-11,MD,3310.0,556810.0,72467.0,781140.0
2020-07-11,ME,112.0,116370.0,3520.0,119890.0
2020-07-11,MI,6313.0,1197752.0,76370.0,1274122.0
2020-07-11,MN,1537.0,700524.0,41571.0,742095.0
2020-07-11,MO,1069.0,447417.0,27133.0,590426.0
2020-07-11,MP,2.0,10734.0,31.0,10765.0
2020-07-11,MS,1230.0,298924.0,35419.0,334343.0
2020-07-11,MT,29.0,111682.0,1677.0,113359.0
2020-07-11,NC,1499.0,1092265.0,83793.0,1176058.0
2020-07-11,ND,91.0,116608.0,4238.0,218947.0
2020-07-11,NE,286.0,183077.0,20777.0,256833.0
2020-07-11,NH,390.0,126311.0,5991.0,177819.0
2020-07-11,NJ,15345.0,1486325.0,176347.0,1662672.0
2020-07-11,NM,543.0,395981.0,14773.0,410754.0
2020-07-11,NV,592.0,314395.0,26838.0,461263.0
2020-07-11,NY,24974.0,,401029.0,4610777.0
2020-07-11,OH,3036.0,,64214.0,1051622.0
2020-07-11,OK,421.0,400037.0,19779.0,419816.0
2020-07-11,OR,232.0,275316.0,11454.0,447412.0
2020-07-11,PA,6897.0,817634.0,94689.0,1129008.0
2020-07-11,PR,167.0,255766.0,2435.0,258201.0
2020-07-11,RI,976.0,149343.0,17312.0,289789.0
2020-07-11,SC,951.0,433391.0,54699.0,488090.0
2020-07-11,SD,109.0,82152.0,7454.0,89606.0
2020-07-11,TN,738.0,946108.0,61006.0,1007114.0
2020-07-11,TX,3112.0,,250462.0,3248286.0
2020-07-11,UT,212.0,385914.0,28855.0,490600.0
2020-07-11,VA,1962.0,,69782.0,797916.0
2020-07-11,VI,6.0,3640.0,167.0,3807.0
2020-07-11,VT,56.0,71824.0,1282.0,90550.0
2020-07-11,WA,1424.0,,43241.0,818120.0
2020-07-11,WI,828.0,646504.0,39080.0,865483.0
2020-07-11,WV,95.0,199749.0,4074.0,203823.0
2020-07-11,WY,21.0,38077.0,1839.0,60004.0
2020-07-10,AK,17.0,,1323.0,141931.0
2020-07-10,AL,1104.0,441708.0,50508.0,491600.0
2020-07-10,AR,313.0,338609.0,26803.0,364661.0
2020-07-10,AS,0.0,816.0,0.0,816.0
2020-07-10,AZ,2082.0,552319.0,116892.0,975259.0
2020-07-10,CA,6851.0,,304297.0,5175737.0
2020-07-10,CO,1724.0,349670.0,36191.0,472300.0
2020-07-10,CT,4348.0,,47287.0,618109.0
2020-07-10,DC,568.0,,10743.0,120884.0
2020-07-10,DE,517.0,120056.0,12652.0,180062.0
2020-07-10,FL,4203.0,2177476.0,240009.0,2711279.0
2020-07-10,GA,2965.0,,111211.0,1054725.0
2020-07-10,GU,5.0,16556.0,310.0,16866.0
2020-07-10,HI,19.0,89465.0,1130.0,106431.0
2020-07-10,IA,743.0,328264.0,33984.0,362248.0
2020-07-10,ID,100.0,108650.0,9428.0,117390.0
2020-07-10,IL,7345.0,1759976.0,152899.0,1912875.0
2020-07-10,IN,2748.0,500262.0,50300.0,715415.0
2020-07-10,KS,284.0,199168.0,18611.0,217779.0
2020-07-10,KY,620.0,,18670.0,431910.0
2020-07-10,LA,3380.0,830612.0,74636.0,905248.0
2020-07-10,MA,8296.0,827506.0,111110.0,1243451.0
2020-07-10,MD,3303.0,549153.0,71910.0,769011.0
2020-07-10,ME,111.0,114907.0,3499.0,118406.0
2020-07-10,MI,6285.0,1171120.0,75685.0,1246805.0
2020-07-10,MN,1533.0,685058.0,40767.0,725825.0
2020-07-10,MO,1051.0,428826.0,25999.0,576537.0
2020-07-10,MP,2.0,10734.0,31.0,10765.0
2020-07-10,MS,1215.0,295690.0,34622.0,330312.0
2020-07-10,MT,28.0,110585.0,1593.0,112178.0
2020-07-10,NC,1479.0,1069281.0,81331.0,1150612.0
2020-07-10,ND,89.0,115442.0,4150.0,214889.0
2020-07-10,NE,284.0,180391.0,20623.0,252902.0
2020-07-10,NH,387.0,125078.0,5973.0,175092.0
2020-07-10,NJ,15299.0,1448530.0,175980.0,1624510.0
2020-07-10,NM,539.0,389032.0,14549.0,403581.0
2020-07-10,NV,579.0,309583.0,25908.0,446609.0
2020-07-10,NY,24968.0,,400299.0,4541574.0
2020-07-10,OH,3032.0,,62856.0,1026815.0
2020-07-10,OK,416.0,391982.0,19092.0,411074.0
2020-07-10,OR,230.0,270887.0,11188.0,437771.0
2020-07-10,PA,6880.0,804764.0,93876.0,1110078.0
2020-07-10,PR,159.0,255766.0,2351.0,258117.0
2020-07-10,RI,976.0,149343.0,17312.0,285282.0
2020-07-10,SC,929.0,422816.0,52419.0,475235.0
2020-07-10,SD,107.0,81141.0,7401.0,88542.0
2020-07-10,TN,723.0,935029.0,59546.0,994575.0
2020-07-10,TX,3013.0,,240111.0,3161709.0
2020-07-10,UT,207.0,379704.0,28223.0,481905.0
2020-07-10,VA,1958.0,,68931.0,781377.0
2020-07-10,VI,6.0,3473.0,153.0,3626.0
2020-07-10,VT,56.0,70988.0,1277.0,89352.0
2020-07-10,WA,1409.0,,42375.0,807777.0
2020-07-10,WI,821.0,635411.0,38099.0,847824.0
2020-07-10,WV,95.0,197220.0,3983.0,201203.0
2020-07-10,WY,21.0,38077.0,1790.0,59800.0
2020-07-09,AK,17.0,,1273.0,135744.0
2020-07-09,AL,1068.0,421330.0,49174.0,467754.0
2020-07-09,AR,309.0,338609.0,26052.0,364661.0
2020-07-09,AS,0.0,816.0,0.0,816.0
2020-07-09,AZ,2038.0,540390.0,112671.0,949463.0
2020-07-09,CA,6711.0,,296499.0,5078434.0
2020-07-09,CO,1706.0,341615.0,35525.0,460925.0
2020-07-09,CT,4348.0,,47209.0,605418.0
2020-07-09,DC,568.0,,10679.0,115923.0
2020-07-09,DE,517.0,117674.0,12531.0,177316.0
2020-07-09,FL,4111.0,2124680.0,228759.0,2626323.0
2020-07-09,GA,2930.0,,106727.0,1027387.0
2020-07-09,GU,5.0,16223.0,309.0,16532.0
2020-07-09,HI,19.0,88058.0,1094.0,104186.0
2020-07-09,IA,739.0,321419.0,33240.0,354659.0
2020-07-09,ID,98.0,105651.0,8969.0,113958.0
2020-07-09,IL,7329.0,1728306.0,151572.0,1879878.0
2020-07-09,IN,2739.0,492717.0,49575.0,703050.0
2020-07-09,KS,282.0,190864.0,17618.0,208482.0
2020-07-09,KY,612.0,,18245.0,423259.0
2020-07-09,LA,3355.0,808146.0,71994.0,880140.0
2020-07-09,MA,8268.0,814864.0,110897.0,1225191.0
2020-07-09,MD,3288.0,541134.0,71447.0,755713.0
2020-07-09,ME,111.0,112272.0,3486.0,115758.0
2020-07-09,MI,6271.0,1148490.0,75063.0,1223553.0
2020-07-09,MN,1528.0,665277.0,40163.0,705440.0
2020-07-09,MO,1051.0,428826.0,25999.0,563325.0
2020-07-09,MP,2.0,10734.0,31.0,10765.0
2020-07-09,MS,1204.0,291213.0,33591.0,324804.0
2020-07-09,MT,25.0,107299.0,1466.0,108765.0
2020-07-09,NC,1461.0,1042462.0,79349.0,1121811.0
2020-07-09,ND,89.0,113779.0,4066.0,209551.0
2020-07-09,NE,282.0,177410.0,20425.0,248882.0
2020-07-09,NH,386.0,123676.0,5952.0,172485.0
2020-07-09,NJ,15268.0,1425177.0,175541.0,1600718.0
2020-07-09,NM,533.0,381630.0,14251.0,395881.0
2020-07-09,NV,571.0,304874.0,24904.0,434217.0
2020-07-09,NY,24959.0,,399513.0,4468016.0
2020-07-09,OH,3006.0,,61331.0,1002543.0
2020-07-09,OK,410.0,383258.0,18496.0,401754.0
2020-07-09,OR,224.0,265450.0,10817.0,427834.0
2020-07-09,PA,6848.0,787156.0,92867.0,1085526.0
2020-07-09,PR,159.0,255766.0,2235.0,258001.0
2020-07-09,RI,974.0,147894.0,17243.0,281535.0
2020-07-09,SC,905.0,413074.0,50691.0,463765.0
2020-07-09,SD,101.0,79974.0,7336.0,87310.0
2020-07-09,TN,710.0,915123.0,57591.0,972714.0
2020-07-09,TX,2918.0,,230346.0,3070305.0
2020-07-09,UT,205.0,373801.0,27356.0,473562.0
2020-07-09,VA,1937.0,,67988.0,767920.0
2020-07-09,VI,6.0,3370.0,144.0,3514.0
2020-07-09,VT,56.0,69608.0,1272.0,87373.0
2020-07-09,WA,1394.0,,41403.0,793550.0
2020-07-09,WI,816.0,623554.0,37210.0,828148.0
2020-07-09,WV,95.0,193363.0,3826.0,197189.0
2020-07-09,WY,21.0,37271.0,1774.0,58874.0
2020-07-08,AK,17.0,,1226.0,133401.0
2020-07-08,AL,1058.0,421330.0,46962.0,467754.0
2020-07-08,AR,301.0,328760.0,24512.0,353272.0
2020-07-08,AS,0.0,816.0,0.0,816.0
2020-07-08,AZ,1963.0,532456.0,108614.0,924637.0
2020-07-08,CA,6562.0,,289468.0,4996175.0
2020-07-08,CO,1704.0,335586.0,35116.0,451593.0
2020-07-08,CT,4343.0,,47108.0,590350.0
2020-07-08,DC,564.0,,10642.0,114289.0
2020-07-08,DE,515.0,116572.0,12462.0,175265.0
2020-07-08,FL,3991.0,2096424.0,219869.0,2579547.0
2020-07-08,GA,2922.0,,103890.0,1007523.0
2020-07-08,GU,5.0,15833.0,307.0,16140.0
2020-07-08,HI,19.0,86025.0,1071.0,102118.0
2020-07-08,IA,735.0,313842.0,32509.0,346351.0
2020-07-08,ID,94.0,102792.0,8539.0,110676.0
2020-07-08,IL,7309.0,1693144.0,150554.0,1843698.0
2020-07-08,IN,2732.0,486794.0,49063.0,691531.0
2020-07-08,KS,282.0,190864.0,17618.0,208482.0
2020-07-08,KY,608.0,,17919.0,415204.0
2020-07-08,LA,3339.0,795586.0,70151.0,865737.0
2020-07-08,MA,8243.0,805393.0,110602.0,1207451.0
2020-07-08,MD,3275.0,532247.0,70861.0,740594.0
2020-07-08,ME,110.0,109478.0,3460.0,112938.0
2020-07-08,MI,6262.0,1125452.0,74551.0,1200003.0
2020-07-08,MN,1523.0,653381.0,39589.0,692970.0
2020-07-08,MO,1046.0,417136.0,25204.0,547352.0
2020-07-08,MP,2.0,10734.0,31.0,10765.0
2020-07-08,MS,1188.0,283431.0,32888.0,316319.0
2020-07-08,MT,23.0,105050.0,1371.0,106421.0
2020-07-08,NC,1441.0,1019372.0,77310.0,1096682.0
2020-07-08,ND,89.0,111868.0,3967.0,203745.0
2020-07-08,NE,282.0,174847.0,20201.0,244586.0
2020-07-08,NH,384.0,122579.0,5932.0,170463.0
2020-07-08,NJ,15243.0,1403809.0,175298.0,1579107.0
2020-07-08,NM,527.0,375670.0,14017.0,389687.0
2020-07-08,NV,553.0,299352.0,24301.0,420323.0
2020-07-08,NY,24944.0,,398929.0,4402452.0
2020-07-08,OH,2991.0,,60181.0,980865.0
2020-07-08,OK,407.0,376930.0,17893.0,394823.0
2020-07-08,OR,220.0,261301.0,10605.0,420047.0
2020-07-08,PA,6812.0,774378.0,92148.0,1066111.0
2020-07-08,PR,159.0,192686.0,2171.0,194857.0
2020-07-08,RI,971.0,146066.0,17204.0,278058.0
2020-07-08,SC,884.0,404931.0,48909.0,453840.0
2020-07-08,SD,98.0,78984.0,7242.0,86226.0
2020-07-08,TN,685.0,894973.0,55986.0,950959.0
2020-07-08,TX,2813.0,,220564.0,2976307.0
2020-07-08,UT,201.0,368461.0,26755.0,465902.0
2020-07-08,VA,1905.0,,67375.0,751199.0
2020-07-08,VI,6.0,3273.0,122.0,3395.0
2020-07-08,VT,56.0,68668.0,1258.0,85979.0
2020-07-08,WA,1384.0,,40341.0,781051.0
2020-07-08,WI,814.0,611150.0,36410.0,810157.0
2020-07-08,WV,95.0,190208.0,3707.0,193915.0
2020-07-08,WY,21.0,36078.0,1740.0,57707.0
2020-07-07,AK,17.0,,1186.0,131420.0
2020-07-07,AL,1033.0,415579.0,45785.0,460842.0
2020-07-07,AR,292.0,326143.0,24512.0,350396.0
2020-07-07,AS,0.0,696.0,0.0,696.0
2020-07-07,AZ,1927.0,523703.0,105094.0,898487.0
2020-07-07,CA,6448.0,,277774.0,4896370.0
2020-07-07,CO,1696.0,330409.0,34664.0,444462.0
2020-07-07,CT,4338.0,,47033.0,575788.0
2020-07-07,DC,561.0,,10569.0,110377.0
2020-07-07,DE,514.0,116271.0,12414.0,173989.0
2020-07-07,FL,3943.0,2055400.0,209922.0,2512111.0
2020-07-07,GA,2899.0,,100470.0,985913.0
2020-07-07,GU,5.0,15608.0,303.0,15911.0
2020-07-07,HI,19.0,84643.0,1030.0,100579.0
2020-07-07,IA,725.0,307269.0,32029.0,339298.0
2020-07-07,ID,94.0,100489.0,8052.0,107925.0
2020-07-07,IL,7273.0,1661382.0,149574.0,1810956.0
2020-07-07,IN,2717.0,481449.0,48626.0,678639.0
2020-07-07,KS,280.0,185318.0,16901.0,202219.0
2020-07-07,KY,602.0,,17519.0,409217.0
2020-07-07,LA,3319.0,779335.0,68263.0,847598.0
2020-07-07,MA,8213.0,796422.0,110338.0,1187946.0
2020-07-07,MD,3266.0,523982.0,70396.0,728660.0
2020-07-07,ME,110.0,107466.0,3440.0,110906.0
2020-07-07,MI,6251.0,1102611.0,73900.0,1176511.0
2020-07-07,MN,1514.0,646114.0,39133.0,685247.0
2020-07-07,MO,1042.0,410719.0,24629.0,539395.0
2020-07-07,MP,2.0,8187.0,31.0,8218.0
2020-07-07,MS,1158.0,283431.0,32214.0,315645.0
2020-07-07,MT,23.0,104000.0,1327.0,105327.0
2020-07-07,NC,1420.0,995415.0,75875.0,1071290.0
2020-07-07,ND,93.0,110459.0,3894.0,200236.0
2020-07-07,NE,283.0,173027.0,20046.0,241218.0
2020-07-07,NH,382.0,121966.0,5914.0,168570.0
2020-07-07,NJ,15191.0,1386255.0,175083.0,1561338.0
2020-07-07,NM,519.0,371515.0,13727.0,385242.0
2020-07-07,NV,548.0,292761.0,23785.0,408026.0
2020-07-07,NY,24924.0,,398237.0,4344867.0
2020-07-07,OH,2970.0,,58904.0,961506.0
2020-07-07,OK,404.0,371798.0,17220.0,389018.0
2020-07-07,OR,215.0,257326.0,10395.0,413189.0
2020-07-07,PA,6787.0,758803.0,91299.0,1045027.0
2020-07-07,PR,157.0,192686.0,2147.0,194833.0
2020-07-07,RI,969.0,146066.0,17204.0,274545.0
2020-07-07,SC,846.0,397939.0,47352.0,445291.0
2020-07-07,SD,98.0,78202.0,7163.0,85365.0
2020-07-07,TN,665.0,867685.0,53514.0,921199.0
2020-07-07,TX,2715.0,,210585.0,2884022.0
2020-07-07,UT,194.0,363455.0,26033.0,458873.0
2020-07-07,VA,1881.0,,66740.0,738299.0
2020-07-07,VI,6.0,3183.0,116.0,3299.0
2020-07-07,VT,56.0,68007.0,1256.0,84664.0
2020-07-07,WA,1370.0,,39356.0,765654.0
2020-07-07,WI,812.0,601012.0,35765.0,793502.0
2020-07-07,WV,95.0,186386.0,3461.0,189847.0
2020-07-07,WY,20.0,36078.0,1711.0,56636.0
2020-07-06,AK,16.0,,1168.0,123753.0
2020-07-06,AL,1007.0,410217.0,44878.0,454592.0
2020-07-06,AR,292.0,320715.0,24253.0,344529.0
2020-07-06,AS,0.0,696.0,0.0,696.0
2020-07-06,AZ,1810.0,516400.0,101441.0,873294.0
2020-07-06,CA,6337.0,,271684.0,4793353.0
